X0029_317482000001,43083
G4040_3102792500,204
X0022_310lexi,7617
G4040_3113992975,487
G4040_3115791425,706
G4110_3115360,37
G4020_31137,9050
X0008_3100007,74596
G4110_3151595,4
G4040_3103905063,202
G4110_3146275,2
G4110_3119245,2
G4040_3117353295,2134
X0022_310mcgr,141
G4040_3100333775,259
X0022_310dako,1025
G4040_3109910670,128
G4040_3109391050,239
G4040_3110724600,107
X0022_310morr,988
G4040_3113792567,735
G5420_3174640,2300
G4110_3108605,3178
G5420_3100004,2677
G4110_3148480,99
X0022_310stra,3
G4040_3107931290,688
G4040_3102101955,892
G4110_3123550,1
G4020_31141,33250
G4040_3105117915,276
G4110_3109655,0
G4020_31073,2001
G5420_3105460,4785
G4040_3105591880,5661
G4040_3116793047,72
G4040_3104592512,1283
X0022_31howea,10
G4210_3124005,3
G4110_3153415,8
G4040_3117749126,3011
G4040_3104142880,373
G4040_3105592395,2539
G4040_3113792476,299
X0022_310magn,11
G4210_3125335,0
G4110_3134300,5
G4040_3117749129,3116
G4040_3104133495,206
G5210_31021,38962
G4110_3146520,1057
G5420_3171940,6391
X0022_310cust,14745
G4040_3107940080,283
G4040_3102138925,177
G4110_3140570,1
G5210_31031,41211
G4110_3117880,2
G4040_3114119945,654
G4020_31093,6428
G4110_3110495,2
X0022_310stma,9
G4040_3117337017,1369
G4040_3100328525,424
G4040_3106119805,335
X0022_310elkh,17573
G4040_3108939520,165
G4040_3110727330,246
X0022_31mccon,5864
G4040_3113792563,830
G4110_3111195,115
G5420_3174580,10450
G5210_31038,41959
G4110_3137000,482053
G5420_3172840,281285
G4020_31101,8048
X0008_3100006,85909
G5210_31015,40954
G4040_3103905280,702
G4110_3125230,5
G5420_3103210,465
G4110_3129750,2
G4040_3111991900,1095
G4040_3102312315,213
X0022_310oakl,189
G4210_3153580,105
G4110_3120435,1
X0029_317482000004,44109
G4020_31001,31541
G4020_31089,10123
G4040_3104792385,645
X0022_310lacr,449
G4040_3113992985,856
X0028_310000c,310314
X0015_3100006,330795
G5420_3173290,2824
G4110_3103285,67
G5210_31040,40239
G4040_3115992661,428
G4040_3102128595,781
G4110_3114730,9
G5420_3103440,1141
G4040_3107953695,749
G4110_3114100,38
G4020_31095,7102
G5210_31002,38221
X0022_310otoe,15
G4040_3111193145,1623
G4040_3111993340,602
G4040_3106117530,5
G4040_3114992105,28
G4040_3103528980,394
G4040_3114591040,79
G5420_3175900,20621
G4110_3104650,0
G4110_3116725,3
G5420_3171220,25092
G4110_3130380,1
G4040_3112790180,215
G4110_3129470,141
G4040_3105146415,376
G5210_31012,38924
G4110_3147080,1
G4020_31099,6588
G4040_3104791728,5317
G4040_3103391265,642
G4040_3111991942,1268
G4110_3135665,0
G5420_3174760,6190
G5420_3100023,859
G4020_31103,875
G4110_3138160,5
G4210_3131605,46
X0022_310mars,9
G4040_3100317740,101
G4040_3102792600,928
G4040_3109792075,1390
G4040_3116191167,109
G4040_3115392733,1467
X0022_310wayn,3705
G4040_3114791230,201
G4040_3102593205,2331
G4020_31063,2636
G4040_3108790575,72
G4110_3112070,1
G4110_3142250,1
G4110_3149285,9
G5420_3176450,8477
G4110_3147395,1
G4040_3113192280,303
G4040_3101992564,2406
G4210_3103377,14
G4110_3116165,1
G5420_3178670,810
G4040_3115509410,768
G4110_3130345,3
X0022_310oxfo,33
G4040_3109590620,330
G4110_3133530,0
G5210_31039,37026
G5420_3104200,1645
G4040_3105151105,1479
X0022_3100les,294398
G4040_3108902585,920
X0022_310supe,729
G4040_3108922885,37
G4040_3115391145,4585
G4040_3115791095,4215
G4110_3151770,2583
G5420_3100187,1997
G4110_3126980,3
G4110_3134650,0
G5420_3100157,2655
X0022_310lewi,3
G4040_3118190723,48
G4040_3118593325,340
G4040_3110193470,370
G4110_3110390,1
G4040_3112792085,384
X0022_310oppd,836129
G4110_3100625,12
G4040_3116991357,1482
G4040_3118190717,593
G4040_3106724250,471
X0022_310milf,1407
G4110_3153240,0
X0040_3100011,78343
X0029_310007100005,306
G5420_3100016,45528
G4110_3151700,3
G4040_3103392946,3958
G4040_3115190610,4666
G4040_3102792540,225
G4210_3140535,0
G4110_3144245,12209
G4040_3109905315,1245
X0022_310redc,237
G4040_3108346555,91
G4040_3116193015,436
G4020_31083,3380
G5420_3102790,2753
G4110_3123445,21
X0006_3100003,238391
G4110_3117320,1
G4040_3106130625,343
G4040_3106391760,54
G4040_3101192168,796
X0029_31000160000A,15553
G4040_3117531850,117
G4040_3108792425,73
X0022_310whea,7751
G4110_3122290,6
G4040_3112991305,939
G5420_3169840,992
G4040_3102591865,2008
G4020_31153,183956
X0022_310hebr,1663
G4040_3106590445,1350
G4110_3143475,3
G4210_3121030,6
X0022_310madr,7
G4040_3101992498,770
G4040_3109934055,83
G4040_3100590085,439
G4040_3110732970,1081
G4040_3115193488,27
X0022_310bris,5
G4040_3104592502,632
G4110_3153905,1
G4110_3148445,0
X0018_3100021,8523
X0022_310auro,1890
G4040_3103526525,737
G4040_3113992360,2208
G4040_3107192785,80
X0022_310craw,739
G4040_3108316515,89
G5210_31017,38743
G4020_31005,439
G4040_3102592065,411
G5420_3103360,7185
G5210_31044,38589
X0022_310frem,27767
G4040_3118590340,237
G4040_3115392381,1711
G5420_3100077,2301
G4110_3118720,0
G5420_3100119,2626
G5420_3100002,5385
G4110_3105350,3606
G4040_3109192055,741
G4040_3107591495,236
G4040_3115545750,423
X0014_3100007,81086
G4040_3105139730,1183
G4040_3115992634,418
G4110_3130240,124
X0018_3100016,14773
X0008_3100018,277726
G5420_3173710,4320
G4040_3117991835,137
G4040_3111793550,70
X0022_310madi,820
G4040_3108916305,221
X0019_3100004,231384
G4110_3146380,3
G5420_3100095,10895
G4210_3152330,0
X0022_310home,8
G4040_3105917495,144
G4040_3103791975,173
G4040_3102792520,183
G4040_3110751525,143
X0022_310cret,2165
G4040_3100122360,1941
G4040_3103392950,595
G4040_3108590950,53
G4110_3113190,0
G5420_3119560,447
G4040_3108937105,2033
X0022_310clar,139
G4040_3107925930,213
G4040_3106590075,1555
G4040_3107191390,101
X0022_31loupw,1
G4040_3112552470,62
G5210_31020,40953
X0029_317284000001,38395
G4040_3117512385,128
G4040_3111191275,2697
G5420_3100115,3403
G4210_3126315,29
G4110_3141130,9
G4110_3134090,2
G5420_3175770,1999
X0022_31grant,242
G4040_3104592562,1053
G4040_3110991795,1109
G4040_3107793028,405
G4040_3117331832,184
G4110_3152960,27
G5420_3102880,1046
G4110_3133740,4
G4040_3110711230,18
G5420_3172780,1324
G4110_3107730,88
G5210_31047,39146
G4040_3107921135,284
G4040_3102339555,325
G4040_3108192503,3142
X0029_310007100001,1409
G4040_3117991470,511
G5200_3102,632476
G4040_3102591735,767
X0022_31sout1,12486
G4040_3113392505,406
X0029_317284000002,39116
G4040_3108793255,73
G4040_3108590675,45
X0022_310arap,663
G4210_3138365,0
G5420_3100070,1420
G5420_3104100,13716
G4040_3114107275,630
G4110_3107415,0
G5210_31045,39791
G4040_3106720890,474
G4110_3141235,2
X0022_310elkc,9
G4040_3116791615,155
G4110_3138225,10
X0040_3100008,80266
G4040_3109592110,222
G4040_3102593383,47
G4040_3110990685,1195
G4020_31011,5228
G4110_3126350,153
X0022_310bran,1
G4040_3106742040,718
G4040_3103792870,2974
G4040_3102792696,29
G4110_3102305,358
G4040_3105339485,170
G5210_31010,41712
G4040_3105790215,423
G4110_3110985,1
G5420_3104640,2096
X0008_3100008,68126
G5210_31025,40211
G4110_3151735,4
G4040_3107393435,115
X0022_31corn1,21656
G4020_31035,6193
G4040_3106715290,274
X0022_31norte,18587
G4040_3111992103,9
G5420_3100184,1457
G4040_3110992765,593
G4040_3115391950,8857
G4040_3110992305,1053
G4040_3102792555,203
G4040_3118591800,692
X0022_310humb,105
G4210_3100380,4
G5420_3176560,10608
G4110_3149425,2
G4040_3107907800,402
G5420_3199997,109
G4110_3113015,13
G4040_3117348672,125
G4040_3113191895,283
G4110_3139170,86
G4110_3122150,7
G4110_3147465,132
G4040_3113392535,62
G4040_3115193230,137
G4040_3114592715,334
G4040_3112548970,83
G4040_3100124985,970
G4110_3118825,3
X0029_310002100003,1978
G5420_3100021,15976
X0022_310brid,1091
G4040_3100307170,270
G4040_3103932690,202
G4040_3102592965,850
X0022_310kbrr,5950
G4040_3106591455,94
G4020_31121,7826
G4040_3103190530,141
G4040_3117534475,189
G4040_3109393050,219
X0022_31nortw,6729
G4110_3143090,3
G4020_31167,5946
G4040_3103529820,411
G4040_3115192165,145
X0022_310lync,8
G4040_3101992616,86
G4040_3104101570,376
G5420_3177550,4721
G4110_3118230,2
G5420_3100123,1911
G4210_3122780,3
G5420_3173470,8106
G4040_3101503197,407
G4110_3151630,2
G4040_3103909515,349
G4040_3108912700,155
X0022_310manc,10
G4110_3109445,1
G4040_3106392435,72
X0022_310dawp,37175
G4040_3103524040,411
G4040_3113992160,1044
X0018_3100014,7328
G4040_3102336120,895
G4040_3103519105,246
X0022_31loupv,8437
G4040_3110728875,107
G4040_3109390855,160
G4110_3142495,1
G4110_3139380,2
G4020_31031,5801
G4020_31117,420
G5420_3174310,757
G4110_3126385,17209
X0022_31fairb,4005
G4040_3118590370,794
G4040_3105952190,217
G4040_3103544770,175
X0022_310mull,1
G4040_3108916620,37
G4040_3103191870,130
G5420_3173800,983
G5210_31035,36623
X0018_3100017,42733
X0014_3100006,105121
G4040_3102116200,428
G4040_3115992650,539
G5420_3173890,3225
G4110_3123200,2
G5420_3100006,5321
G4040_3100112805,2861
G4040_3108590050,67
G4040_3105906925,159
G4040_3102792480,387
X0022_310cumi,9068
G4110_3134615,19507
X0019_3100003,242852
G4210_3153575,8
G4040_3116990660,705
G4110_3105560,39
G4040_3116990690,440
X0022_310npp7,13
G4040_3112517845,1240
G4110_3148270,5
X0022_310dave,17
G4040_3109390945,313
G4040_3106590177,3
G4040_3111992133,19507
G4040_3102590820,1931
X0022_310tarn,15
G4040_3114990135,939
G4040_3115390199,2029
G4040_3104129365,216
G4110_3101535,7
G4210_3125510,26
G5420_3178210,7255
G4110_3110110,18262
X0029_317284000005,45260
G4040_3117515640,183
G4040_3104790990,134
G4040_3115792800,199
G4040_3102328280,272
G4110_3123375,2
G5420_3172720,952
X0067_3100004,565732
G4110_3145680,3
G4040_3110711265,439
G4040_3117301377,576
G4110_3108150,11
G5420_3100114,2718
G4110_3121660,0
G4040_3109791365,246
G4040_3115992638,479
G4040_3100315255,83
X0022_310ains,9
G4040_3104390910,505
G4040_3112510915,233
X0022_310sidn,4939
G4040_3110709585,262
X0029_310007100002,1727
G4110_3104300,133
G5420_3170440,5810
X0040_3100001,380571
X0022_310walt,133
G4040_3114142950,382
G4040_3106744945,326
G4040_3109592730,476
G4020_31025,26022
G4110_3129645,1
X0022_310burw,679
G4040_3116990498,659
G4040_3114393452,539
G4110_3149635,3
X0022_31loupc,127
G4040_3106727260,555
G4040_3101992588,1663
G4040_3112510845,102
G5420_3177100,1235
G4040_3115391140,751
G5420_3100165,5624
G4040_3109590938,1873
G4040_3106991790,160
G4040_3110990480,918
G4040_3107392755,110
X0022_310cent,1420
G5420_3171010,552
G4110_3111615,33
G4110_3132550,1
G4040_3103915010,216
G4110_3111475,1
G4110_3107625,21
G4110_3108570,10
G4040_3105334720,136
G5420_3176620,2138
G4110_3133565,1
G4040_3112140272,265
G4040_3113792496,880
G4040_3118592115,1191
G4040_3118590115,1718
X0022_310tabl,23
G4040_3110993110,1068
G4040_3115513540,374
G5420_3172210,983
G4110_3151070,73
G4040_3106391650,60
G4040_3115792883,12209
G4110_3142775,141
G4040_3102590470,975
G4040_3100992690,184
X0022_310blue,90
G4040_3109919875,127
G5420_3100148,1168
G4110_3140325,0
G4040_3113192770,255
X0022_310broa,2
G4040_3100305245,84
G4040_3103911685,331
G5420_3100065,1738
X0029_310007100006,1007
G4040_3108591440,44
G4040_3112529540,90
G4040_3100120855,281
G4040_3100121415,17386
X0022_310ster,16
G4040_3110991777,3236
G4040_3116792695,120
G4110_3113960,0
G5420_3100125,1598
G4110_3153345,4
G5420_3178020,4607
G4040_3105593360,3948
G4040_3115992644,761
G4040_3101992538,1216
X0022_310keys,6
G4040_3104592492,798
G5420_3105340,20936
G4110_3153380,4
G4040_3105128700,264
G4110_3146695,1
G4020_31175,4100
G4110_3103810,0
G4040_3113992955,147
X0022_31niobe,883
G4040_3113792558,594
X0022_310murr,52
G4040_3100327155,422
G4040_3108192523,2520
G4110_3103530,7
G4040_3108333180,680
G4110_3120295,0
X0022_31cllin,0
G4040_3107193515,75
G5420_3100068,1076
G4040_3102349600,372
G4110_3121765,1
G4110_3101290,1
X0008_3100019,368575
G4040_3115791635,1218
G4040_3108591175,89
G4040_3104792745,383
X0022_310kimb,827
G4040_3114590330,77
X0029_317482000007,38555
G4110_3106855,2
G4110_3123410,1
G4020_31149,1430
G4040_3110751210,159
G4040_3108591335,89
G4040_3103791920,171
X0022_310crei,40
G4040_3117993125,2291
G4020_31151,14221
G4040_3111191445,2592
G4110_3115430,9
G4110_3116760,1
G4040_3115790703,1699
X0056_31000ds,749694
X0028_31000se,486269
X0018_3100001,59401
X0017_3100004,373832
G4110_3122045,2
G4110_3114380,1
G4040_3109592405,277
G4040_3114590645,57
X0022_310broc,18
G4040_3104592472,87
G4040_3118593410,260
G4040_3116392992,793
G4110_3150895,2
G4040_3112790225,320
X0022_310lyon,247
G4040_3114134230,0
G4110_3128350,1
G4040_3105145365,204
G5420_3105160,1395
G4110_3147920,12
G5210_31009,39016
G4040_3102792585,199
G4110_3109165,5
G4210_3137735,9
G5420_3100111,1003
G4110_3107660,5
G4040_3104791195,899
G4110_3103005,4
G4040_3108192493,532
G4040_3108791030,73
G4110_3113505,2
G4040_3103516480,240
G4040_3115502340,3026
X0022_310burt,14561
G4040_3114791483,21
G4210_3101220,2
G5420_3100130,2661
G5420_3177190,870
G4110_3111370,1325
G4040_3110991776,271941
G4040_3101992478,530
G4040_3117705350,3606
G4040_3112392150,162
G4040_3111191385,1519
G4040_3115391681,3886
G4110_3110250,1
X0022_310stpa,693
G4040_3107945785,768
G4040_3111992865,119
G4110_3126455,0
G4110_3102795,2
G4040_3101192987,559
G4040_3108947535,232
G4110_3104615,14
X0022_310stua,4
G4110_3147010,1
G4040_3104150685,290
G4040_3104393018,12263
G4110_3107870,2
G5420_3178540,1835
G4110_3140430,4
G4110_3148690,3
G4040_3111393080,550
G4040_3115392314,4012
G4040_3118190722,35
G4040_3102592045,543
X0022_310dorc,32
G4040_3101792175,411
G4040_3106731920,1451
X0022_31polk1,14
G4110_3138085,1
G4040_3108941935,41
G4110_3147850,3
G5420_3100097,2581
G4210_3140395,8
G4110_3149915,6
G4040_3102792550,45
G4040_3102791329,71
X0022_310waho,2255
G4040_3114591705,55
G4040_3115191780,395
G4110_3135980,2239
G5420_3175270,61051
X0014_3100002,209984
G4110_3130065,0
G4040_3117534860,146
G4040_3101190465,790
G4110_3106820,2
X0006_3100004,241998
G4040_3107919595,43339
G4110_3144280,202
G4040_3114790070,183
X0022_310lisc,0
G4040_3106393428,52
G4110_3152295,3
G4110_3137595,10
X0014_3100003,315976
G4040_3117518545,117
G4040_3108192543,504
G4110_3147955,85
X0006_3100002,238039
G4110_3107345,320
G4040_3107924390,1280
G4040_3110391997,353
X0022_310oshk,47
G4110_3148060,1
G4040_3108341165,340
G4040_3103191135,135
G4210_3140255,8
G4110_3146835,1
G5420_3100067,787
G4040_3102792565,800
G4020_31159,17217
G4040_3102792470,243
G4040_3103392949,1171
X0022_310tren,13
G4040_3114593310,80
G4040_3115191035,1345
G5420_3100018,907
G4110_3138610,10
G4040_3111991560,119
G4040_3106700275,452
X0022_310vale,1858
G4040_3105315045,2988
G4040_3106722395,581
G4110_3147500,3
X0022_310coza,2771
G4040_3107190422,320
G4110_3114065,3
G4040_3104392825,760
G4020_31019,49594
G4110_3117530,5
G4110_3125475,699
G4110_3106050,2
G5420_3175930,1996
G4040_3102593385,518
G4020_31133,2640
G4040_3112391120,241
X0022_310impe,942
G4040_3107945960,836
G4040_3108910320,171
G4110_3113750,4
G4040_3114119630,268
G4110_3147675,1
G4040_3108944175,70
X0022_310spen,6
G4110_3122640,2968
G4040_3104149180,203
G4110_3145085,1
G4210_3101920,4
G5420_3178720,2822
G4110_3113435,6
G4040_3118590080,237
G4040_3101992488,1751
G4040_3110991405,687
G4040_3108301640,90
G4040_3115391012,1523
G4110_3142145,1
G5420_3176470,18207
G5420_3172810,12547
G4110_3140710,161
G4040_3110192807,1774
G4040_3108790840,100
G4110_3137630,2
G4040_3110590724,304
G4040_3103528630,175
X0022_310midw,8290
G4040_3115508850,543
G4040_3114791485,403
G4040_3102792590,463
G4110_3108535,680
G4210_3135875,5206
G4110_3110180,1
G5420_3100022,26425
G4040_3106591375,132
G4040_3103391805,480
G4040_3112791658,423
G4110_3107065,0
X0022_31fairm,38
G4020_31087,2788
G4040_3114110110,18262
G4040_3105137665,242
G4110_3102375,3
G4110_3151175,1
G5420_3171370,546
G5420_3162950,2548
G4110_3111020,1867
G4040_3117338907,186
G4040_3114590305,56
G4040_3101390857,9271
G4020_31169,5000
X0022_310lort,9
G4040_3111192790,1075
G4040_3105904335,159
G4040_3117993495,233
G4110_3120190,12
G4040_3111191935,542
G5420_3103420,1736
G4110_3103215,29
X0014_3100012,84664
X0018_3100005,44073
X0028_31000mp,89480
X0017_3100001,402160
G4110_3106260,0
G5420_3173230,3467
G4040_3108591320,36
G4040_3109793055,281
X0022_310juli,11
G4040_3114590555,74
G4110_3106120,3
G4110_3121905,1482
G5420_3100180,1373
G4040_3110750405,314
G4020_31049,1770
G4040_3103193278,950
G4040_3113193016,513
X0022_310prim,25
G4110_3107485,1
G4040_3108337455,261
G4040_3108914030,146
G5420_3103330,5193
G4110_3113225,1
G4040_3102300765,525
G5420_3172910,454
G4110_3134230,9
X0008_3100002,77717
G4040_3110722255,233
X0022_310nebr,4710
G4040_3104592542,769
G4040_3113792572,810
X0022_310neha,42
G4040_3100319665,320
G4040_3108192483,711
G4110_3151665,84
G4040_3105122955,301
G4110_3151840,2739
G4020_31161,5215
G4110_3145575,1
G5420_3171820,2551
G4110_3132585,3
X0022_310rave,430
G4040_3117749131,2294
G4040_3113992697,0
G4040_3116792365,311
G4110_3133250,0
G4110_3120470,5
G4040_3107792873,659
G4040_3106705420,459
G4040_3101992545,1556
X0022_310rosc,13
X0022_310brok,1865
G4040_3104104685,186
G4040_3109793420,291
X0029_310007100007,273
G4040_3108591460,44
G4040_3103392948,6
G4040_3112540185,169
G4040_3100110810,300
G4110_3108010,1
G4040_3106390628,22
G4040_3102591245,554
G4110_3121730,25
X0022_310suth,434
G4040_3103942985,167
G4040_3109937070,259
G4040_3100990355,187
G4110_3150510,2
G5210_31023,38683
X0067_3100012,84664
G5420_3100163,3427
G5420_3176590,1337
G4110_3141760,2
G4040_3103193535,120
G4040_3113792486,239
G4040_3118593105,343
G4040_3117991490,3776
X0022_310pawn,232
G4040_3110993100,543
G4040_3115392737,1142
G5420_3100185,2293
G4040_3107393225,119
X0022_310talm,28
G4110_3138130,1
G4110_3101465,2
G5420_3104290,770
G4110_3140920,69
G4040_3105790210,592
G4110_3113365,11
G4110_3110005,2
G4040_3105330450,291
X0022_310alma,101
G4040_3106728805,592
G4020_31123,4711
G4040_3101992593,161
G4040_3103509375,34
G4000_31,1923826
G4040_3109590055,223
G4040_3110990410,917
G4110_3112770,4
X0040_3100009,88493
X0022_310edga,15
G4040_3114144665,863
G4040_3106733915,473
G4110_3129960,4
G4040_3109591770,181
X0022_310rand,95
G4040_3116990390,584
G4110_3139345,3399
G4040_3114392172,1041
G5420_3104140,2718
G4110_3120750,0
G5420_3100071,3118
G4040_3108793380,97
G4040_3115992648,494
G4040_3108593195,43
X0022_310albi,799
G4040_3118593582,3700
G4040_3112514240,71
X0022_310sewa,4955
G4040_3110710075,246
X0029_310007100003,299
G4040_3106393585,54
G4020_31143,5208
G4110_3132130,2
G5210_31022,36859
G4040_3110722465,446
G4110_3152015,47
G5420_3102820,3175
G4040_3117305122,504
G4110_3137560,12
G4040_3116192808,141
G4040_3116190795,915
X0022_310gene,1242
G4040_3103952575,1447
G4040_3110991985,534
G4040_3115390970,3367
G4040_3104121590,489
G5420_3175810,1104
G4110_3101500,0
G4210_3125720,9
G5420_3100116,1881
G4110_3128105,3
X0029_317284000007,41119
G4040_3117515990,1035
G4040_3111193330,627
G4110_3105140,1
G4040_3116991359,324
G4040_3116990018,603
X0022_310hemi,14
G4110_3100975,21
G4040_3112517810,249
X0022_310nels,9
G4040_3109391875,288
G4040_3106592100,409
G5210_31011,38199
G4040_3111993260,1584
G5420_3109120,690
G4110_3130730,1
G4040_3109392833,243
G4040_3110590425,422
G4040_3108590255,44
G4040_3106390520,73
G4040_3102792490,482
X0022_310curt,114
G4110_3112245,5
X0019_3100008,235975
G4210_3153205,9
G5420_3100091,2106
G4040_3105311720,596
X0022_310hubb,5
G4040_3108919280,226
G4040_3114390822,834
G5420_3173740,116403
G5420_3173440,861
G4020_31013,10845
X0018_3100015,43489
G4040_3102111125,529
X0014_3100011,102085
G4040_3115992642,480
G4040_3102339240,138
G4040_3106390025,53
G4040_3107590090,220
X0022_310lodg,5
G4040_3110732165,396
G4040_3109390650,211
G5420_3100003,3439
G4110_3104405,182
G5420_3174430,28388
G5420_3100080,1946
G4110_3132060,360
G5420_3105310,551
G4110_3103950,54105
G4020_31127,6978
X0022_310fall,3201
G4040_3103190615,222
G4040_3115390198,4125
G4040_3101507380,211
G4040_3105790205,390
G4110_3129260,140
G4040_3107191620,101
X0022_310npp6,3
G4040_3108314695,340
G4110_3148935,12
X0022_31niobv,8808
G4040_3103521380,295
G4040_3117193187,586
X0018_3100023,15659
G5420_3175360,1416
G4110_3140675,30
G4040_3103530765,668
G4040_3115192025,129
G4040_3104592522,1769
X0022_310lewe,86
G4040_3101992612,118
G4110_3112455,0
G4020_31069,1916
G4210_3123725,1
G4040_3102592400,5128
X0022_310endi,23
G4040_3106591450,300
X0001_312800000se2,68554
G5420_3172000,2015
G5420_3170020,528
G4040_3112993060,160
G5210_31008,42639
G4040_3117537315,1360
G4040_3108792740,365
X0022_310baya,212
G4110_3146135,1
X0005_3115300001,38747
G4040_3100150545,584
G4040_3114990280,49
G4040_3110192325,1165
X0022_31roll1,10
G4040_3114592010,57
G4020_31135,2889
X0022_310wilc,13
G4040_3104792285,1341
X0029_310002200001,6660
G4110_3115570,5
G4040_3106114145,348
G5420_3105550,2079
G4110_3154115,55
G4040_3103918125,345
G5420_3170140,2293
G5210_31004,39332
G4110_3146800,353
X0022_31nortc,7449
G4040_3113992358,152
G4020_31009,467
G4040_3116390482,635
G4040_3113792544,674
G4020_31097,5118
G4110_3123480,9
G4110_3150020,1288
G4040_3100342530,239
G4040_3115992632,493
X0022_310oakd,25
G4040_3105920715,158
G4040_3116793075,1676
G4110_3117145,44
G5420_3174400,1122
G4040_3110392130,183
G4110_3106400,1
G4040_3103192040,48
G4110_3100555,298
X0018_3100020,345518
X0008_3100005,34328
X0029_317482000005,42248
G4040_3109793095,440
G4040_3114590750,78
X0022_310john,13
G4040_3103547955,85
X0022_310mcle,0
G4040_3100353135,83
G4110_3118300,1
X0018_3100012,25709
X0022_310wood,70
G4040_3109392830,437
G4040_3106392190,54
G4110_3135385,5
G4040_3111192265,3035
G4110_3100240,8
G5210_31014,39521
G4110_3135490,384
X0015_3100003,321986
G4040_3116592910,321
G4040_3110992230,684
G4040_3117317022,193
X0022_310geno,422
G4040_3103193400,178
G4110_3108780,5
G4110_3153520,2
G5420_3178300,1618
G4040_3101992624,1789
G4040_3100303320,111
X0022_310palm,41
G4040_3112390365,310
G4040_3115190395,127
G4110_3112000,543
G4040_3114132620,477
G4110_3137910,7
G4110_3120260,3435
G5210_31028,38966
G4110_3145190,1
G4210_3130835,5
G5420_3100110,981
G4040_3113792516,433
X0022_310npp9,2793
G4040_3102140500,149
G4040_3113990545,130
G4040_3103514485,175
G4110_3125160,17
G5420_3174940,3627
G4040_3110191840,382
G4110_3145295,3958
G4040_3105932515,159
G4110_3121345,12
G4040_3114591110,80
G4110_3123025,36
X0067_3100007,81086
G4040_3103546590,245
G4110_3148235,184
G4040_3114791550,664
X0022_310sarg,8
G4040_3101992518,2327
G4020_31119,35023
G4210_3105980,1
G5420_3100132,2896
G4110_3149005,2
G4110_3109865,3
G4040_3112390780,994
G4040_3108300520,90
G4020_31173,7218
G5420_3170710,29527
G4040_3108924110,254
X0022_310pier,808
G4040_3108938015,78
G4110_3129085,2
X0022_310camb,139
G4040_3105338645,989
G4040_3105334335,560
G4040_3104143720,99
G4110_3134265,0
G4020_31015,1882
G4110_3147360,1
G5420_3178520,6827
G5420_3100141,1601
G4110_3145225,2
G5420_3176800,1257
G4040_3104392235,801
G4040_3117992945,232
G4040_3105590875,1900
G4040_3114992350,61
G4040_3112108535,680
G4040_3113392525,279
G5420_3175990,1595
G4110_3103180,16
G4040_3111990905,624
X0022_310hays,179
G4040_3115190608,1325
G4110_3133985,0
G4040_3113192250,351
G4110_3115500,0
G4110_3139975,2
G4040_3108349390,90
G4040_3108943615,130
G4020_31163,3015
X0022_31howel,67
G4110_3116270,3
G4040_3102792570,196
G5420_3100098,10562
G4210_3144385,0
G4110_3106505,2
G5420_3100015,1983
G4110_3123340,10
G5420_3175030,753
G4040_3109591955,99
G4020_31059,5542
X0006_3100006,242017
G4110_3103040,0
G5420_3172420,1409
G4040_3106143335,222
G4110_3148305,1
G4040_3104106645,3711
X0029_31000030000m,1351
X0022_310hart,256
G4040_3111790585,70
G4040_3112992070,775
G4040_3106392935,63
G4040_3102590850,1823
G4110_3134825,1
G4040_3115393065,1057
G4110_3116550,20
G4040_3117749125,4043
X0022_310brad,5
G4040_3104109620,270
X0022_310onei,2316
G4040_3115550965,985
G5210_31006,39708
G5420_3170050,1894
G4040_3112790102,837
G4040_3109390655,207
G4040_3104152365,256
G4040_3106391310,55
X0022_310raev,8
G4040_3110746240,165
G4110_3100870,4
G5420_3175510,3654
G5420_3177520,2177
G4110_3139065,2
G4210_3108990,34
G4040_3101992618,2542
X0001_313700000004,66473
X0022_310elmc,160
G4040_3108948025,73
G4040_3105339275,5193
G5420_3173590,1686
G4040_3101529995,168
X0018_3100010,798962
G4040_3106390770,74
G4040_3102340850,265
G5420_3174340,1457
G4110_3117950,0
G4040_3102343860,467
G4040_3112793355,372
X0022_31grand,50203
G4040_3115391433,2486
G4040_3103191165,66
G4110_3129050,2
G4110_3110635,4
G4040_3102593120,865
G4040_3102991500,340
G5420_3173660,879
G4110_3102830,11
G4040_3105328735,316
G4040_3109928840,128
X0029_310008800004,1968
X0022_310lyma,28
X0014_3100009,110932
G4040_3102345540,270
G4040_3114791025,551
X0018_3100006,5016
X0022_31highw,4196
G4040_3115551000,542
G4040_3118390925,107
G4040_3110705735,100
G4040_3107390895,189
G5420_3174200,5677
G4110_3152925,0
G5420_3100011,5431
G4110_3109095,2
X0019_3100001,239350
G4210_3150265,48
G4110_3149460,1
G4040_3115992680,599
G4040_3102991505,2302
X0022_310chad,4753
X0022_310wins,4
G4040_3101790010,844
G5420_3100020,730
G4040_3106130135,203
G4020_31139,7132
G4040_3108920155,48
G5210_31026,38820
G4040_3115526665,710
X0022_310valp,60
G4040_3117550755,117
G4110_3131570,1
X0022_310hump,41
G4040_3102148515,20
G4040_3112129015,2837
G4040_3104152715,55
X0001_313700000007,69304
G4040_3101992603,3917
G4210_3128165,23
G5420_3178240,1919
G4110_3110740,3
G4110_3122115,0
G4040_3103392947,1340
G4040_3106709305,307
X0022_310wilb,95
G4040_3105916395,1413
G4040_3114791750,295
G4110_3109760,1
G4040_3115392738,10832
X0067_3100002,225949
G4110_3112945,1
G4040_3101791555,1317
